Names,		Rules,		Units,		Short,		Long
P,		<Gs-Meter-IO>,	kW,		Active Power, 	Active Power at nominated PCC
E,		<Gs-Meter-IO>,	kWh,		Energy,		Energy at nominated PCC
Q,		<Pq-Meter-IO>	kvar,		Reactive Power, Reactive Power at nominated PCC
Qh,		<Pq-Meter-IO>,	kvarh,		Reactive Power Hours,
S,		<Pq-Meter-IO>,	kVA,		Apparent Power,
Sh,		<Pq-Meter-IO>,	kVAh,		Apparent Power Hours,
F,		<Pq-Meter-M>,	Hz,		Frequency,
I,		<Pq-Meter-M>,	A,		Total Current,
I1,		<Pq-Meter-M>,	A,		Phase 1 Current,
I2,		<Pq-Meter-O>,	A,		Phase 2 Current,
I3,		<Pq-Meter-O>,	A,		Phase 3 Current,
Pf,		<Pq-Meter-O>,	pf,		Power Factor, Conventions for Powerfactors
U,		<Pq-Meter-O>,	V,		Average Phase to Phase Voltage
Un,		<Pq-Meter-O>,	V,		Average Phase to Neutral Voltage
U12,		<Pq-Meter-O>,	V,		Phase 1 to 2 Voltage, Phase 1 is Phase A
U23,		<Pq-Meter-O>,	V,		Phase 2 to 3 Voltage, Phase 2 is Phase B
U31,		<Pq-Meter-O>,	V,		Phase 3 to 1 Voltage, Phase 3 is Phase C
U1n,		<Pq-Meter-O>,	V,		Phase 1 to N Voltage,
U2n,		<Pq-Meter-O>,	V,		Phase 2 to N Voltage,
U3n,		<Pq-Meter-O>,	V,		Phase 3 to N Voltage,
Pu,		,		pu,		Per Unit (0..1), A ratio between 0 and 1
Pct,		,		%,		Percentage,
D,		<Currency>,	$,		Dollars, This is the generic currency unit
Usd,		<Currency>,	USD,		US Dollars,
Aud,		<Currency>,	AUD,		Australian Dollars,
Php,		<Currency>,	PHP,		Philipines Peso,
Dpery,		,		$/y,		Generic dollars per year,
Usdpery,	,		USD/y,		USD per year,
Audpery,	,		AUD/y,		AUD per year,
Phpery,		,		PHP/y,		PHP per year,
Dpere,		,		$/kWh,		Generic dollars per kWh,
Usdpere,	,		USD/kWh,	USD per kWh,
Audpere,	,		AUD/kWh,	AUD per kWh
Phpere,		,		PHP/kWh,	PHP per kWh,
T,		,		s,		Seconds,
Y,		,		yrs,		Years,
L,		,		L,		Litres,
Lperh,		,		L/h,		Litres Per Hour,
Temp,		,		DegC,		Temperature,
Date,		,		date,		ISO 8601 formatted date,
St,		,		bool,		Status indication,
Cnt,		,		int,		Count,
Al,		,		bool,		Alarm,


